parser,filename_mask,reference_designator,data_source,status,notes
mi.dataset.driver.cg_cpm_eng.cpm.cg_cpm_eng_cpm_telemetered_driver,/omc_data/whoi/OMC/CP01CNSM/D00008/cg_data/cpm3/syslog/cpm_status*.txt,CP01CNSM-MFC31-00-CPMENG000,telemetered,Available,
mi.dataset.driver.cg_dcl_eng.dcl.cg_dcl_eng_dcl_telemetered_driver,/omc_data/whoi/OMC/CP01CNSM/D00008/cg_data/dcl36/syslog*/*syslog*.log,CP01CNSM-MFD35-00-DCLENG000,telemetered,Available,
mi.dataset.driver.adcpt_acfgm.dcl.pd8.adcpt_acfgm_dcl_pd8_telemetered_driver,/omc_data/whoi/OMC/CP01CNSM/D00008/cg_data/dcl36/adcp*/*adcp*.log,CP01CNSM-MFD35-01-ADCPTF000,telemetered,Available,
mi.dataset.driver.presf_abc.dcl.presf_abc_dcl_telemetered_driver,/omc_data/whoi/OMC/CP01CNSM/D00008/cg_data/dcl36/presf*/*presf*.log,CP01CNSM-MFD35-02-PRESFB000,telemetered,Available,
mi.dataset.driver.velpt_ab.dcl.velpt_ab_dcl_telemetered_driver,/omc_data/whoi/OMC/CP01CNSM/D00008/cg_data/dcl36/velpt*/*velpt*.log,CP01CNSM-MFD35-04-VELPTA000,telemetered,Available,
mi.dataset.driver.pco2w_abc.dcl.pco2w_abc_dcl_telemetered_driver,/omc_data/whoi/OMC/CP01CNSM/D00008/cg_data/dcl36/pco2w*/*pco2w*.log,CP01CNSM-MFD35-05-PCO2WB000,telemetered,Available,
mi.dataset.driver.phsen_abcdef.dcl.phsen_abcdef_dcl_telemetered_driver,/omc_data/whoi/OMC/CP01CNSM/D00008/cg_data/dcl36/phsen*/*phsen*.log,CP01CNSM-MFD35-06-PHSEND000,telemetered,Available,
mi.dataset.driver.cg_dcl_eng.dcl.cg_dcl_eng_dcl_telemetered_driver,/omc_data/whoi/OMC/CP01CNSM/D00008/cg_data/dcl37/syslog*/*syslog*.log,CP01CNSM-MFD37-00-DCLENG000,telemetered,Available,
#mi.dataset.driver.optaa_dj.dcl.optaa_dj_dcl_telemetered_driver,/omc_data/whoi/OMC/CP01CNSM/D00008/cg_data/dcl37/optaa*/*optaa*.log,CP01CNSM-MFD37-01-OPTAAD000,telemetered,Not Deployed,
mi.dataset.driver.ctdbp_cdef.dcl.ctdbp_cdef_dcl_telemetered_driver,/omc_data/whoi/OMC/CP01CNSM/D00008/cg_data/dcl37/ctdbp*/*ctdbp*.log,CP01CNSM-MFD37-03-CTDBPD000,telemetered,Available,
#mi.dataset.driver.dosta_abcdjm.dcl.dosta_abcdjm_dcl_telemetered_driver,/omc_data/whoi/OMC/CP01CNSM/D00008/cg_data/dcl37/dosta*/*dosta*.log,CP01CNSM-MFD37-04-DOSTAD000,telemetered,Not Available,Value error :problem with dimension sizes
mi.dataset.driver.zplsc_c.dcl.zplsc_c_dcl_telemetered_driver,/omc_data/whoi/OMC/CP01CNSM/D00008/cg_data/dcl37/zplsc*/*zplsc*.log,CP01CNSM-MFD37-07-ZPLSCC000,telemetered,Available,
mi.dataset.driver.cg_cpm_eng.cpm.cg_cpm_eng_cpm_telemetered_driver,/omc_data/whoi/OMC/CP01CNSM/D00008/cg_data/cpm2/syslog/cpm_status*.txt,CP01CNSM-RIC21-00-CPMENG000,telemetered,Available,
mi.dataset.driver.cg_dcl_eng.dcl.cg_dcl_eng_dcl_telemetered_driver,/omc_data/whoi/OMC/CP01CNSM/D00008/cg_data/dcl26/syslog*/*syslog*.log,CP01CNSM-RID26-00-DCLENG000,telemetered,Available,
mi.dataset.driver.velpt_ab.dcl.velpt_ab_dcl_telemetered_driver,/omc_data/whoi/OMC/CP01CNSM/D00008/cg_data/dcl26/velpt*/*velpt*.log,CP01CNSM-RID26-04-VELPTA000,telemetered,Available,
mi.dataset.driver.phsen_abcdef.dcl.phsen_abcdef_dcl_telemetered_driver,/omc_data/whoi/OMC/CP01CNSM/D00008/cg_data/dcl26/phsen*/*phsen*.log,CP01CNSM-RID26-06-PHSEND000,telemetered,Available,
mi.dataset.driver.nutnr_b.dcl_full.nutnr_b_dcl_full_telemetered_driver,/omc_data/whoi/OMC/CP01CNSM/D00008/cg_data/dcl26/nutnr*/*nutnr*.log,CP01CNSM-RID26-07-NUTNRB000,telemetered,Available,
mi.dataset.driver.spkir_abj.dcl.spkir_abj_dcl_telemetered_driver,/omc_data/whoi/OMC/CP01CNSM/D00008/cg_data/dcl26/spkir*/*spkir*.log,CP01CNSM-RID26-08-SPKIRB000,telemetered,Available,
mi.dataset.driver.cg_dcl_eng.dcl.cg_dcl_eng_dcl_telemetered_driver,/omc_data/whoi/OMC/CP01CNSM/D00008/cg_data/dcl27/syslog*/*syslog*.log,CP01CNSM-RID27-00-DCLENG000,telemetered,Available,
mi.dataset.driver.optaa_dj.dcl.optaa_dj_dcl_telemetered_driver,/omc_data/whoi/OMC/CP01CNSM/D00008/cg_data/dcl27/optaa*/*optaa*.log,CP01CNSM-RID27-01-OPTAAD000,telemetered,Available,
mi.dataset.driver.flort_dj.dcl.flort_dj_dcl_telemetered_driver,/omc_data/whoi/OMC/CP01CNSM/D00008/cg_data/dcl27/flort*/*flort*.log,CP01CNSM-RID27-02-FLORTD000,telemetered,Available,
mi.dataset.driver.ctdbp_cdef.dcl.ctdbp_cdef_dcl_telemetered_driver,/omc_data/whoi/OMC/CP01CNSM/D00008/cg_data/dcl27/ctdbp*/*ctdbp*.log,CP01CNSM-RID27-03-CTDBPC000,telemetered,Available,
mi.dataset.driver.dosta_abcdjm.dcl.dosta_abcdjm_dcl_telemetered_driver,/omc_data/whoi/OMC/CP01CNSM/D00008/cg_data/dcl27/dosta*/*dosta*.log,CP01CNSM-RID27-04-DOSTAD000,telemetered,Available,
mi.dataset.driver.cg_cpm_eng.cpm.cg_cpm_eng_cpm_telemetered_driver,/omc_data/whoi/OMC/CP01CNSM/D00008/irid2shore/cpm_status*.txt,CP01CNSM-SBC11-00-CPMENG000,telemetered,Available,
mi.dataset.driver.cg_dcl_eng.dcl.cg_dcl_eng_dcl_telemetered_driver,/omc_data/whoi/OMC/CP01CNSM/D00008/cg_data/dcl11/syslog*/*syslog*.log,CP01CNSM-SBD11-00-DCLENG000,telemetered,Available,
mi.dataset.driver.cg_stc_eng.stc.mopak_o_dcl_telemetered_driver,/omc_data/whoi/OMC/CP01CNSM/D00008/cg_data/dcl11/mopak*/*mopak*.log,CP01CNSM-SBD11-01-MOPAK0000,telemetered,Available,
mi.dataset.driver.hyd_o.dcl.hyd_o_dcl_telemetered_driver,/omc_data/whoi/OMC/CP01CNSM/D00008/cg_data/dcl11/hyd*/*hyd*.log,CP01CNSM-SBD11-02-HYDGN0000,telemetered,Available,
mi.dataset.driver.metbk_a.dcl.metbk_a_dcl_telemetered_driver,/omc_data/whoi/OMC/CP01CNSM/D00008/cg_data/dcl11/metbk*/*metbk*.log,CP01CNSM-SBD11-06-METBKA000,telemetered,Available,
mi.dataset.driver.cg_dcl_eng.dcl.cg_dcl_eng_dcl_telemetered_driver,/omc_data/whoi/OMC/CP01CNSM/D00008/cg_data/dcl12/syslog*/*syslog*.log,CP01CNSM-SBD12-00-DCLENG000,telemetered,Available,
mi.dataset.driver.hyd_o.dcl.hyd_o_dcl_telemetered_driver,/omc_data/whoi/OMC/CP01CNSM/D00008/cg_data/dcl12/hyd*/*hyd*.log,CP01CNSM-SBD12-03-HYDGN0000,telemetered,Available,
mi.dataset.driver.pco2a_a.dcl.pco2a_a_dcl_telemetered_driver,/omc_data/whoi/OMC/CP01CNSM/D00008/cg_data/dcl12/pco2a*/*pco2a*.log,CP01CNSM-SBD12-04-PCO2AA000,telemetered,Available,
mi.dataset.driver.wavss_a.dcl.wavss_a_dcl_telemetered_driver,/omc_data/whoi/OMC/CP01CNSM/D00008/cg_data/dcl12/wavss*/*wavss*.log,CP01CNSM-SBD12-05-WAVSSA000,telemetered,Available,
mi.dataset.driver.metbk_a.dcl.metbk_a_dcl_telemetered_driver,/omc_data/whoi/OMC/CP01CNSM/D00008/cg_data/dcl12/metbk*/*metbk*.log,CP01CNSM-SBD12-06-METBKA000,telemetered,Available,
mi.dataset.driver.fdchp_a.dcl.fdchp_a_dcl_telemetered_driver,/omc_data/whoi/OMC/CP01CNSM/D00008/cg_data/dcl12/fdchp*/*fdchp*.log,CP01CNSM-SBD12-08-FDCHPA000,telemetered,Available,
