uframe_route,filename_mask,reference_designator,data_source
Ingest.vel3d-k-wfp-stc_recovered,/omc_data/whoi/OMC/CP02PMUI/R00003/dcl00/CWFP_sn12991-01/A*.DAT,CP02PMUI-WFP01-01-VEL3DK000,recovered
Ingest.ctdpf-ckl-wfp_recovered,/omc_data/whoi/OMC/CP02PMUI/R00003/dcl00/CWFP_sn12991-01/C*.DAT,CP02PMUI-WFP01-03-CTDPFK000,recovered
Ingest.dofst-k-wfp_recovered,/omc_data/whoi/OMC/CP02PMUI/R00003/dcl00/CWFP_sn12991-01/C*.DAT,CP02PMUI-WFP01-02-DOFSTK000,recovered
Ingest.wfp-eng-stc-imodem_recovered,/omc_data/whoi/OMC/CP02PMUI/R00003/dcl00/CWFP_sn12991-01/E*.DAT,CP02PMUI-WFP01-00-STCENG000,recovered
Ingest.flort-kn-stc-imodem_recovered,/omc_data/whoi/OMC/CP02PMUI/R00003/dcl00/CWFP_sn12991-01/E*.DAT,CP02PMUI-WFP01-04-FLORTK000,recovered
Ingest.parad-k-stc-imodem_recovered,/omc_data/whoi/OMC/CP02PMUI/R00003/dcl00/CWFP_sn12991-01/E*.DAT,CP02PMUI-WFP01-05-PARADK000,recovered
Ingest.adcps-jln-stc_recovered,/omc_data/whoi/OMC/CP02PMUI/R00003/dcl00/ADCP_sn19336/SN_20499_Recovered_Data_RDI_000.000,CP02PMUI-RII01-01-ADCPTG000,recovered
Ingest.mopak-o-dcl_recovered,/omc_data/whoi/OMC/CP02PMUI/R00003/dcl00/cg_data/3dmgx3/*_*.3dmgx3.log,CP02PMUI-SBS01-01-MOPAK0000,recovered
Ingest.cg-stc-eng-stc_recovered,/omc_data/whoi/OMC/CP02PMUI/R00003/dcl00/cg_data/irid2shore/stc_status.*_*.txt,CP02PMUI-SBS01-00-STCENG000,recovered
Ingest.rte-o-dcl_recovered,/omc_data/whoi/OMC/CP02PMUI/R00003/dcl00/cg_data/rte/*.rte.log,CP02PMUI-SBS01-XX-RTEXX0000,recovered
