parser,filename_mask,reference_designator,data_source,status,notes
mi.dataset.driver.cg_cpm_eng.cpm.cg_cpm_eng_cpm_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/cpm3/syslog/cpm_status*.txt,CP10CNSM-MFC31-00-CPMENG000,recovered_host,Available,
mi.dataset.driver.prtsz_a.dcl.prtsz_a_dcl_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl36/prtsz2/*.prtsz2.log,CP10CNSM-MFD36-01-PRTSZA000,recovered_host,Available,
mi.dataset.driver.cg_dcl_eng.dcl.cg_dcl_eng_dcl_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl36/syslog/*.syslog.log,CP10CNSM-MFD36-00-DCLENG000,recovered_host,Available,
mi.dataset.driver.presf_de.dcl.presf_de_dcl_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl36/presf/*.presf.log,CP10CNSM-MFD36-02-PRESFD000,recovered_host,Available,
mi.dataset.driver.turbd_a.dcl.turbd_a_dcl_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl36/turbd/*.turbd.log,CP10CNSM-MFD36-03-TURBDA000,recovered_host,Available,
mi.dataset.driver.velpt_ab.dcl.velpt_ab_dcl_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl36/velpt2/*.velpt2.log,CP10CNSM-MFD36-04-VELPTA000,recovered_host,Available,
mi.dataset.driver.velpt_ab.velpt_ab_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/instruments/dcl36/VELPT*/*.aqd,CP10CNSM-MFD36-04-VELPTA000,recovered_inst,Available,
mi.dataset.driver.pco2w_abc.dcl.pco2w_abc_dcl_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl36/pco2w/*.pco2w.log,CP10CNSM-MFD36-05-PCO2WB000,recovered_host,Available,
mi.dataset.driver.pco2w_abc.pco2w_abc_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/instruments/dcl36/PCO2W*/SAMI*V.txt,CP10CNSM-MFD36-05-PCO2WB000,recovered_inst,Available,
mi.dataset.driver.phsen_gh.phsen_gh_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl36/phsen2/*.phsen2.log,CP10CNSM-MFD36-06-PHSENG000,recovered_host,Available,
#,/omc_data/whoi/OMC/CP10CNSM/R00002/instruments/dcl36/PHSEN*/*.csv,CP10CNSM-MFD36-06-PHSENG000,recovered_inst,Available,Parser not yet implemented
mi.dataset.driver.cg_dcl_eng.dcl.cg_dcl_eng_dcl_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl37/syslog/*.syslog.log,CP10CNSM-MFD37-00-DCLENG000,recovered_host,Available,
mi.dataset.driver.optaa_dj.dcl.optaa_dj_dcl_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl37/optaa2/*.optaa2.log,CP10CNSM-MFD37-01-OPTAAD000,recovered_host,Available,
mi.dataset.driver.ctdbp_cdef.dcl.ctdbp_cdef_dcl_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl37/ctdbp2/*.ctdbp2.log,CP10CNSM-MFD37-03-CTDBPC000,recovered_host,Available,
mi.dataset.driver.ctdbp_cdef.ctdbp_cdef_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/instruments/dcl37/CTDBP*/SBE*.hex,CP10CNSM-MFD37-03-CTDBPC000,recovered_inst,Available,
mi.dataset.driver.dosta_abcdjm.dcl.dosta_abcdjm_dcl_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl37/dosta2/*.dosta2.log,CP10CNSM-MFD37-04-DOSTAD000,recovered_host,Available,
#,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl37/adcp/*.adcp.log,CP10CNSM-MFD37-02-ADCPTQ000,recovered_host,Expected,Parser not yet implemented
#,/omc_data/whoi/OMC/CP10CNSM/R00002/instruments/dcl37/ADCP*/*RDI*.000,CP10CNSM-MFD37-02-ADCPTQ000,recovered_inst,Expected,Parser not yet implemented
mi.dataset.driver.zplsc_c.dcl.zplsc_c_dcl_telemetered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl37/zplsc/*.zplsc.log,CP10CNSM-MFD37-07-ZPLSCC000,recovered_host,Available,
mi.dataset.driver.zplsc_c.zplsc_echogram_uploader,/omc_data/whoi/OMC/CP10CNSM/R00002/instruments/dcl37/ZPLSC_sn*/processed/*/*Averaged.nc,CP10CNSM-MFD37-07-ZPLSCC000,recovered_inst,Available,
mi.dataset.driver.cg_cpm_eng.cpm.cg_cpm_eng_cpm_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/cpm2/syslog/cpm_status*.txt,CP10CNSM-RIC21-00-CPMENG000,recovered_host,Available,
mi.dataset.driver.cg_dcl_eng.dcl.cg_dcl_eng_dcl_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl26/syslog/*.syslog.log,CP10CNSM-RID26-00-DCLENG000,recovered_host,Available,
mi.dataset.driver.prtsz_a.dcl.prtsz_a_dcl_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl26/prtsz1/*.prtsz1.log,CP10CNSM-RID26-01-PRTSZA000,recovered_host,Available,
mi.dataset.driver.turbd_a.dcl.turbd_a_dcl_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl27/flort/*.flort.log,CP10CNSM-RID26-03-TURBDA000,recovered_host,Available,
mi.dataset.driver.velpt_ab.dcl.velpt_ab_dcl_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl26/velpt1/*.velpt1.log,CP10CNSM-RID26-04-VELPTA000,recovered_host,Available,
mi.dataset.driver.velpt_ab.velpt_ab_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/instruments/dcl26/VELPT*/*.aqd,CP10CNSM-RID26-04-VELPTA000,recovered_inst,Available,
mi.dataset.driver.phsen_abcdef.dcl.phsen_abcdef_dcl_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl26/phsen1/*.phsen1.log,CP10CNSM-RID26-06-PHSEND000,recovered_host,Available,
mi.dataset.driver.phsen_abcdef.phsen_abcdef_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/instruments/dcl26/PHSEN_snP0087/SAMI*V.txt,CP10CNSM-RID26-06-PHSEND000,recovered_inst,Available,
mi.dataset.driver.phsen_gh.phsen_gh_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl26/phsen3/*.phsen3.log,CP10CNSM-RID26-06-PHSENG000,recovered_host,Available,
#,/omc_data/whoi/OMC/CP10CNSM/R00002/instruments/dcl26/PHSEN_sn721-2070/*.csv,CP10CNSM-RID26-06-PHSENG000,recovered_inst,Available,Parser not yet implemented
mi.dataset.driver.suna.suna_dcl_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl26/nutnr/*.nutnr.log,CP10CNSM-RID26-07-NUTNRB000,recovered_host,Available,
mi.dataset.driver.suna.suna_instrument_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/instruments/dcl26/NUTNR_sn*/DAT/*.CSV,CP10CNSM-RID26-07-NUTNRB000,recovered_inst,Available,
mi.dataset.driver.spkir_abj.dcl.spkir_abj_dcl_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl26/spkir2/*.spkir2.log,CP10CNSM-RID26-08-SPKIRB000,recovered_host,Available,
mi.dataset.driver.cg_dcl_eng.dcl.cg_dcl_eng_dcl_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl27/syslog/*.syslog.log,CP10CNSM-RID27-00-DCLENG000,recovered_host,Available,
mi.dataset.driver.optaa_dj.dcl.optaa_dj_dcl_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl27/optaa1/*.optaa1.log,CP10CNSM-RID27-01-OPTAAD000,recovered_host,Available,
mi.dataset.driver.flort_dj.dcl.flort_dj_dcl_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl27/flort/*.flort.log,CP10CNSM-RID27-02-FLORTD000,recovered_host,Available,
mi.dataset.driver.ctdbp_cdef.dcl.ctdbp_cdef_dcl_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl27/ctdbp1/*.ctdbp1.log,CP10CNSM-RID27-03-CTDBPC000,recovered_host,Available,
mi.dataset.driver.ctdbp_cdef.ctdbp_cdef_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/instruments/dcl27/CTDBP_sn*/SBE*.hex,CP10CNSM-RID27-03-CTDBPC000,recovered_inst,Available,
mi.dataset.driver.dosta_abcdjm.dcl.dosta_abcdjm_dcl_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl27/dosta1/*.dosta1.log,CP10CNSM-RID27-04-DOSTAD000,recovered_host,Available,
mi.dataset.driver.plims_a.plims_a_hdr_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl27/plims/*.hdr,CP10CNSM-RID27-07-PLIMSA000,recovered_host,Available,
mi.dataset.driver.plims_a.plims_a_adc_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl27/plims/*.adc,CP10CNSM-RID27-07-PLIMSA000,recovered_host,Available,
mi.dataset.driver.plims_a.plims_a_hdr_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/instruments/dcl27/PLIMS_sn*/20*/*/*.hdr,CP10CNSM-RID27-07-PLIMSA000,recovered_inst,Available,
mi.dataset.driver.plims_a.plims_a_adc_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/instruments/dcl27/PLIMS_sn*/20*/*/*.adc,CP10CNSM-RID27-07-PLIMSA000,recovered_inst,Available,
mi.dataset.driver.cg_cpm_eng.cpm.cg_cpm_eng_cpm_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/irid2shore/cpm_status*.txt,CP10CNSM-SBC11-00-CPMENG000,recovered_host,Available,
mi.dataset.driver.cg_dcl_eng.dcl.cg_dcl_eng_dcl_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl11/syslog/*.syslog.log,CP10CNSM-SBD11-00-DCLENG000,recovered_host,Available,
mi.dataset.driver.cg_stc_eng.stc.mopak_o_dcl_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl11/mopak/*.mopak.log,CP10CNSM-SBD11-01-MOPAK0000,recovered_host,Available,
mi.dataset.driver.hyd_o.dcl.hyd_o_dcl_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl11/hyd1/*.hyd1.log,CP10CNSM-SBD11-02-HYDGN0000,recovered_host,Available,
mi.dataset.driver.spkir_abj.dcl.spkir_abj_dcl_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl11/spkir1/*.spkir1.log,CP10CNSM-SBD11-05-SPKIRB000,recovered_host,Available,
mi.dataset.driver.metbk_a.dcl.metbk_a_dcl_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl11/metbk1/*.metbk1.log,CP10CNSM-SBD11-06-METBKA000,recovered_host,Available,
mi.dataset.driver.metbk_ct.dcl.metbk_ct_dcl_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl11/metbk1/*.metbk1.log,CP10CNSM-SBD11-06-METBKA001,recovered_host,Available,
#mi.dataset.driver.metbk_ct.metbk_ct_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/instruments/dcl11/METBK-CT*/*.hex,CP10CNSM-SBD11-06-METBKA001,recovered_inst,Not Available,Instrument did not record internally
mi.dataset.driver.cg_dcl_eng.dcl.cg_dcl_eng_dcl_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl12/syslog/*.syslog.log,CP10CNSM-SBD12-00-DCLENG000,recovered_host,Available,
mi.dataset.driver.hyd_o.dcl.hyd_o_dcl_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl12/hyd2/*.hyd2.log,CP10CNSM-SBD12-03-HYDGN0000,recovered_host,Available,
mi.dataset.driver.pco2a_a.sample.pco2a_a_sample_newsba5_telemetered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl12/pco2a/*.pco2a.log,CP10CNSM-SBD12-04-PCO2AA000,recovered_host,Available,
mi.dataset.driver.wavss_a.dcl.wavss_a_dcl_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl12/wavss/*.wavss.log,CP10CNSM-SBD12-05-WAVSSA000,recovered_host,Available,
mi.dataset.driver.metbk_a.dcl.metbk_a_dcl_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl12/metbk2/*.metbk2.log,CP10CNSM-SBD12-06-METBKA000,recovered_host,Available,
mi.dataset.driver.metbk_ct.dcl.metbk_ct_dcl_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl12/metbk2/*.metbk2.log,CP10CNSM-SBD12-06-METBKA001,recovered_host,Available,
mi.dataset.driver.metbk_ct.metbk_ct_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/instruments/dcl12/METBK-CT*/*.hex,CP10CNSM-SBD12-06-METBKA001,recovered_inst,Available,
mi.dataset.driver.fdchp_a.dcl.fdchp_a_dcl_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/cg_data/dcl12/fdchp/*.fdchp.log,CP10CNSM-SBD12-08-FDCHPB000,recovered_host,Available,
mi.dataset.driver.fdchp_a.fdchp_a_recovered_driver,/omc_data/whoi/OMC/CP10CNSM/R00002/instruments/dcl12/FDCHP_sn*/D20*/fdchp*.dat,CP10CNSM-SBD12-08-FDCHPB000,recovered_inst,Available,