uframe_route,filename_mask,reference_designator,data_source,,
# Ingest.mopak-o-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/mopak/*.mopak.log,GA01SUMO-SBD11-01-MOPAKO000,telemetered,,No Mopak Data
Ingest.dosta-abcdjm-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/dosta1/*.dosta.log,GA01SUMO-SBD11-04-DOSTAD000,telemetered,,
Ingest.spkir-abj-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/spkir1/*.spkir.log,GA01SUMO-SBD11-05-SPKIRB000,telemetered,,
Ingest.metbk-a-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/metbk1/*.metbk*.log,GA01SUMO-SBD11-06-METBKA000,telemetered,,
Ingest.nutnr-b-dcl-full_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/nutnr1/*.nutnr*.log,GA01SUMO-SBD11-08-NUTNRB000,telemetered,,
Ingest.optaa-dj-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl12/optaa1/*.optaa*.log,GA01SUMO-SBD12-01-OPTAAD000,telemetered,,
Ingest.flort-dj-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl12/flort1/*.flort*.log,GA01SUMO-SBD12-02-FLORTD000,telemetered,,
Ingest.pco2a-a-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl12/pco2a/*.pco2a.log,GA01SUMO-SBD12-04-PCO2AA000,telemetered,,
Ingest.wavss-a-dcl-full_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl12/wavss/*.wavss.log,GA01SUMO-SBD12-05-WAVSSA000,telemetered,,
Ingest.metbk-a-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl12/metbk2/*.metbk*.log,GA01SUMO-SBD12-06-METBKA000,telemetered,,
Ingest.optaa-dj-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl16/optaa2/*.optaa*.log,GA01SUMO-RID16-01-OPTAAD000,telemetered,,
Ingest.flort-dj-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl16/flort2/*.flort*.log,GA01SUMO-RID16-02-FLORTD000,telemetered,,
Ingest.ctdbp-cdef-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl16/ctdbp/*.ctdbp.log,GA01SUMO-RID16-03-CTDBPF000,telemetered,,
Ingest.velpt-ab-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl16/velpt/*.velpt.log,GA01SUMO-RID16-04-VELPTA000,telemetered,,
Ingest.pco2w-abc-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl16/pco2w/*.pco2w.log,GA01SUMO-RID16-05-PCO2WB000,telemetered,,
Ingest.dosta-abcdjm-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl16/dosta2/*.dosta2.log,GA01SUMO-RID16-06-DOSTAD000,telemetered,,
Ingest.nutnr-b-dcl-full_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl16/nutnr2/*.nutnr2.log,GA01SUMO-RID16-07-NUTNRB000,telemetered,,
Ingest.spkir-abj-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl16/spkir2/*.spkir.log,GA01SUMO-RID16-08-SPKIRB000,telemetered,,
Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/ctdmo01/ctdmo*.DAT,GA01SUMO-RII11-02-CTDMOQ011,telemetered,,
Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/ctdmo02/ctdmo*.DAT,GA01SUMO-RII11-02-CTDMOQ012,telemetered,,
Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/ctdmo03/ctdmo*.DAT,GA01SUMO-RII11-02-CTDMOQ013,telemetered,,
Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/ctdmo04/ctdmo*.DAT,GA01SUMO-RII11-02-CTDMOQ014,telemetered,,
Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/ctdmo05/ctdmo*.DAT,GA01SUMO-RII11-02-CTDMOQ015,telemetered,,
Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/ctdmo06/ctdmo*.DAT,GA01SUMO-RII11-02-CTDMOQ016,telemetered,,
Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/ctdmo07/ctdmo*.DAT,GA01SUMO-RII11-02-CTDMOQ017,telemetered,,
Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/ctdmo08/ctdmo*.DAT,GA01SUMO-RII11-02-CTDMOQ018,telemetered,,
Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/ctdmo09/ctdmo*.DAT,GA01SUMO-RII11-02-CTDMOQ019,telemetered,,
Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/ctdmo10/ctdmo*.DAT,GA01SUMO-RII11-02-CTDMOR020,telemetered,,
Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/ctdmo11/ctdmo*.DAT,GA01SUMO-RII11-02-CTDMOR021,telemetered,,
Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/ctdmo12/ctdmo*.DAT,GA01SUMO-RII11-02-CTDMOR022,telemetered,,
# Ingest.dosta-abcdjm-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/dosta/dosta*.DAT,GA01SUMO-RII11-02-DOSTAD031,telemetered,,No tinstalled
# Ingest.dosta-abcdjm-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/dosta/dosta*.DAT,GA01SUMO-RII11-02-DOSTAD032,telemetered,,No tinstalled
# Ingest.dosta-abcdjm-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/dosta/dosta*.DAT,GA01SUMO-RII11-02-DOSTAD033,telemetered,,No tinstalled
Ingest.phsen-abcdef-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/phsen1/phsen*.DAT,GA01SUMO-RII11-02-PHSENE023,telemetered,,
Ingest.phsen-abcdef-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/phsen2/phsen*.DAT,GA01SUMO-RII11-02-PHSENE024,telemetered,,
Ingest.hyd-o-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/hyd*/*hyd*.log,GA01SUMO-SBD11-03-HYDGN0000,telemetered,,
Ingest.hyd-o-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl12/hyd*/*hyd*.log,GA01SUMO-SBD12-03-HYDGN0000,telemetered,,
#,,GA01SUMO-RII11-02-CTDBPP031,telemetered,,
#,,GA01SUMO-RII11-02-FLORDG031,telemetered,,
Ingest.pco2w-abc-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/pco2w1/pco2w*.DAT,GA01SUMO-RII11-02-PCO2WC025,telemetered,,
#,,GA01SUMO-RII11-02-CTDBPP032,telemetered,,
#,,GA01SUMO-RII11-02-FLORDG032,telemetered,,
Ingest.pco2w-abc-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/pco2w2/pco2w*.DAT,GA01SUMO-RII11-02-PCO2WC026,telemetered,,
#,,GA01SUMO-RII11-02-CTDBPP033,telemetered,,
#,,GA01SUMO-RII11-02-FLORDG033,telemetered,,
Ingest.pco2w-abc-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/pco2w3/pco2w*.DAT,GA01SUMO-RII11-02-PCO2WC027,telemetered,,
Ingest.adcps-jln-stc_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/adcp/adcp*.DAT,GA01SUMO-RII11-02-ADCPSN010,telemetered,,
# Ingest.cg-cpm-eng-cpm_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/irid2shore/cpm_status*.txt,GA01SUMO-SBC11-00-CPMENG000,telemetered,,
Ingest.cg-cpm-eng-cpm_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/syslog/cpm_status.txt,GA01SUMO-RIC21-00-CPMENG000,telemetered,,
Ingest.cg-dcl-eng-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/syslog/*syslog*.log,GA01SUMO-SBD11-00-DCLENG000,telemetered,,
Ingest.cg-dcl-eng-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl12/syslog/*syslog*.log,GA01SUMO-SBD12-00-DCLENG000,telemetered,,
Ingest.cg-dcl-eng-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl16/syslog/*syslog*.log,GA01SUMO-RID16-00-DCLENG000,telemetered,,
