parser,filename_mask,reference_designator,data_source,data_type,notes
mi.instrument.satlantic.suna_deep.ooicore.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/sf03a/NUTNRA301*20{14,15{0[1234],05[01]}}*,RS03AXPS-SF03A-4A-NUTNRA301,streamed,chunky,
mi.instrument.satlantic.suna_deep.ooicore.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/sf03a/NUTNRA301*20{14,15{0[12345],060,061[012345678]}}*,RS03AXPS-SF03A-4A-NUTNRA301,streamed,chunky,
mi.instrument.satlantic.suna_deep.ooicore.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/sf03a/NUTNRA301*2015{0619,06[23],0[789],10}*,RS03AXPS-SF03A-4A-NUTNRA301,streamed,datalog,
parser,filename_mask,reference_designator,data_source,data_type,notes
mi.instrument.wetlabs.fluorometer.flort_d.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/sf03a/FLORTD301*,RS03AXPS-SF03A-3A-FLORTD301,streamed,chunky,
mi.instrument.wetlabs.fluorometer.flort_d.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/sf03a/FLORTD301*20{14,15{0[12345],060,061[012]}}*,RS03AXPS-SF03A-3A-FLORTD301,streamed,chunky,
mi.instrument.wetlabs.fluorometer.flort_d.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/sf03a/FLORTD301*2015{061[3456789],06[23],0[789],10}*,RS03AXPS-SF03A-3A-FLORTD301,streamed,datalog,
parser,filename_mask,reference_designator,data_source,data_type,notes
mi.instrument.seabird.sbe16plus_v2.ctdpf_sbe43.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/sf03a/CTDPFA302*,RS03AXPS-SF03A-2A-CTDPFA302,streamed,ascii,
mi.instrument.seabird.sbe16plus_v2.ctdpf_sbe43.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/sf03a/CTDPFA302*20{14,15{0[12345],060,061[012345678]}}*,RS03AXPS-SF03A-2A-CTDPFA302,streamed,ascii,
mi.instrument.seabird.sbe16plus_v2.ctdpf_sbe43.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/sf03a/CTDPFA302*2015{0619,06[23],0[789],10}*,RS03AXPS-SF03A-2A-CTDPFA302,streamed,datalog,
parser,filename_mask,reference_designator,data_source,data_type,notes
mi.instrument.wetlabs.ac_s.ooicore.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/sf03a/OPTAAD301*,RS03AXPS-SF03A-3B-OPTAAD301,streamed,chunky,
mi.instrument.wetlabs.ac_s.ooicore.driver,/rsn_cabled,RS03AXPS-SF03A-3B-OPTAAD301,streamed,datalog,
parser,filename_mask,reference_designator,data_source,data_type,notes
mi.instrument.sunburst.sami2_ph.ooicore.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/sf03a/PHSENA301*,RS03AXPS-SF03A-2D-PHSENA301,streamed,ascii,
mi.instrument.sunburst.sami2_ph.ooicore.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/sf03a/PHSENA301*20{14,15{0[123456],070[12345678]}}*,RS03AXPS-SF03A-2D-PHSENA301,streamed,ascii,
mi.instrument.sunburst.sami2_ph.ooicore.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/sf03a/PHSENA301*2015{07[123],0[89],10}*,RS03AXPS-SF03A-2D-PHSENA301,streamed,datalog,
parser,filename_mask,reference_designator,data_source,data_type,notes
mi.instrument.teledyne.workhorse.adcp.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/pc03a/ADCPTD302*,RS03AXPS-PC03A-05-ADCPTD302,streamed,chunky,
mi.instrument.teledyne.workhorse.adcp.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/pc03a/ADCPTD302*20{14,15{0[123456],070[12345678]}}*,RS03AXPS-PC03A-05-ADCPTD302,streamed,chunky,
mi.instrument.teledyne.workhorse.adcp.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/pc03a/ADCPTD302*2015{07[123],0[89],10}*,RS03AXPS-PC03A-05-ADCPTD302,streamed,datalog,
parser,filename_mask,reference_designator,data_source,data_type,notes
mi.instrument.seabird.sbe16plus_v2.ctdpf_jb.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/pc03a/CTDPFA303*,RS03AXPS-PC03A-4A-CTDPFA303,streamed,ascii,
mi.instrument.seabird.sbe16plus_v2.ctdpf_jb.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/pc03a/CTDPFA303*20{14,15{0[123456],070[12345678]}}*,RS03AXPS-PC03A-4A-CTDPFA303,streamed,ascii,
mi.instrument.seabird.sbe16plus_v2.ctdpf_jb.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/pc03a/CTDPFA303*2015{07[123],0[89],10}*,RS03AXPS-PC03A-4A-CTDPFA303,streamed,datalog,
parser,filename_mask,reference_designator,data_source,data_type,notes
mi.instrument.kml.cam.camds.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/pc03a/CAMDSC302*,RS03AXPS-PC03A-07-CAMDSC302,streamed,,
parser,filename_mask,reference_designator,data_source,data_type,notes
mi.instrument.satlantic.par_ser_600m.ooicore.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/sf03a/PARADA301*,RS03AXPS-SF03A-3C-PARADA301,streamed,ascii,
mi.instrument.satlantic.par_ser_600m.ooicore.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/sf03a/PARADA301*20{14,15{0[12345],060,061[0123]}}*,RS03AXPS-SF03A-3C-PARADA301,streamed,ascii,
mi.instrument.satlantic.par_ser_600m.ooicore.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/sf03a/PARADA301*2015{061[456789],06[23],0[789],10}*,RS03AXPS-SF03A-3C-PARADA301,streamed,datalog,
mi.instrument.satlantic.par_ser_600m.ooicore.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/sf03a/PARADA301*2015{061[456789],06[23],0[789],10}*,RS03AXPS-SF03A-3C-PARADA301,streamed,datalog,
parser,filename_mask,reference_designator,data_source,data_type,notes
mi.instrument.satlantic.ocr_507_icsw.ooicore.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/sf03a/SPKIRA301*20{14,15{0[1234],05[01]}}*,RS03AXPS-SF03A-3D-SPKIRA301,streamed,ascii,
mi.instrument.satlantic.ocr_507_icsw.ooicore.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/sf03a/SPKIRA301*20{14,15{0[12345],060,061[012345]}}*,RS03AXPS-SF03A-3D-SPKIRA301,streamed,ascii,
mi.instrument.satlantic.ocr_507_icsw.ooicore.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/sf03a/SPKIRA301*2015{061[6789],06[23],0[789],10}*,RS03AXPS-SF03A-3D-SPKIRA301,streamed,datalog,
parser,filename_mask,reference_designator,data_source,data_type,notes
mi.instrument.sunburst.sami2_ph.ooicore.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/pc03a/PHSENA302*,RS03AXPS-PC03A-4B-PHSENA302,streamed,ascii,
mi.instrument.sunburst.sami2_ph.ooicore.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/pc03a/PHSENA302*20{14,15{0[123456],070[12345678]}}*,RS03AXPS-PC03A-4B-PHSENA302,streamed,ascii,
mi.instrument.sunburst.sami2_ph.ooicore.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/pc03a/PHSENA302*2015{07[123],0[89],10}*,RS03AXPS-PC03A-4B-PHSENA302,streamed,datalog,
parser,filename_mask,reference_designator,data_source,data_type,notes
mi.instrument.teledyne.workhorse.vadcp.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/pc03a/VADCPA301-5TH*,RS03AXPS-PC03A-06-VADCPA301,streamed,chunky,
mi.instrument.teledyne.workhorse.vadcp.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/pc03a/VADCPA301-5TH*20{14,150[123456]}*,RS03AXPS-PC03A-06-VADCPA301,streamed,chunky,
mi.instrument.teledyne.workhorse.vadcp.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/pc03a/VADCPA301-5TH*2015{0[789],10}*,RS03AXPS-PC03A-06-VADCPA301,streamed,datalog,
mi.instrument.teledyne.workhorse.vadcp.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/pc03a/VADCPA301MAIN*,RS03AXPS-PC03A-06-VADCPA301,streamed,chunky,
mi.instrument.teledyne.workhorse.vadcp.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/pc03a/VADCPA301MAIN*20{14,15{0[12345],06[012]}}*,RS03AXPS-PC03A-06-VADCPA301,streamed,chunky,
mi.instrument.teledyne.workhorse.vadcp.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/pc03a/VADCPA301MAIN*2015{0[789],10}*,RS03AXPS-PC03A-06-VADCPA301,streamed,datalog,
parser,filename_mask,reference_designator,data_source,data_type,notes
mi.instrument.nortek.aquadopp.ooicore.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/sf03a/VELPTD302*,RS03AXPS-SF03A-4B-VELPTD302,streamed,ascii,
mi.instrument.nortek.aquadopp.ooicore.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/sf03a/VELPTD302*20{14,150[1234]}*,RS03AXPS-SF03A-4B-VELPTD302,streamed,ascii,
mi.instrument.nortek.aquadopp.ooicore.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/sf03a/VELPTD302*2015{0[789],10}*,RS03AXPS-SF03A-4B-VELPTD302,streamed,datalog,
parser,filename_mask,reference_designator,data_source,data_type,notes
mi.instrument.sunburst.sami2_pco2.pco2a.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/sf03a/PCO2WA301*,RS03AXPS-SF03A-4F-PCO2WA301,streamed,ascii,
mi.instrument.sunburst.sami2_pco2.pco2a.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/sf03a/PCO2WA301*20{14,15{0[123456],070}}*,RS03AXPS-SF03A-4F-PCO2WA301,streamed,ascii,
mi.instrument.sunburst.sami2_pco2.pco2a.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/sf03a/PCO2WA301*2015{07[123],0[89],10}*,RS03AXPS-SF03A-4F-PCO2WA301,streamed,datalog,
parser,filename_mask,reference_designator,data_source,data_type,notes
mi.instrument.wetlabs.fluorometer.flort_d.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/pc03a/FLORDD303*,RS03AXPS-PC03A-4C-FLORDD303,streamed,chunky,
mi.instrument.wetlabs.fluorometer.flort_d.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/pc03a/FLORDD303*20{14,15{0[123456],070}}*,RS03AXPS-PC03A-4C-FLORDD303,streamed,chunky,
mi.instrument.wetlabs.fluorometer.flort_d.driver,/rsn_cabled/rsn_data/DVT_Data/dvt.20151005/pc03a/FLORDD303*2015{07[123],0[89],10}*,RS03AXPS-PC03A-4C-FLORDD303,streamed,datalog,
